Code,ParentId,Type,Name,IsCategory,IsActive
3642,364,1,PATENTES Y PROPIEDAD INDUSTRIAL,TRUE,TRUE
3643,364,1,PROGRAMAS DE COMPUTADORA (SOFTWARE),TRUE,TRUE
3644,364,1,COSTOS DE EXPLORACIÓN Y DESARROLLO,TRUE,TRUE
36441,3644,1,COSTO ,TRUE,TRUE
36442,3644,1,COSTO DE FINANCIACION,TRUE,TRUE
3645,364,1,"FÓRMULAS, DISEÑOS Y PROTOTIPOS",TRUE,TRUE
3647,364,1,PLUSVALÍA MERCANTIL,TRUE,TRUE
3649,364,1,OTROS ACTIVOS INTANGIBLES,TRUE,TRUE
365,36,1,DESVALORIZACION DE ACTIVOS BIOLÓGICOS,TRUE,TRUE
3651,365,1,ACTIVOS BIOLÓGICOS EN PRODUCCIÓN,TRUE,TRUE
3652,365,1,ACTIVOS BIOLÓGICOS EN DESARROLLO,TRUE,TRUE
36521,3652,1,COSTO,TRUE,TRUE
36522,3652,1,COSTO DE FINANCIACIÓN,TRUE,TRUE
366,36,1,DESVALORIZACION DE INVERSIONES INMOBOLIARIAS ,TRUE,TRUE
3661,366,1,INVERSIONES A SER MANTENIDAS HASTA EL VENCIMIENTO ,TRUE,TRUE
3662,366,1,INVERSIONES FINANCERAS REPRESENTATIVAS DE DERECHO PATRIMONIAL,TRUE,TRUE
37,null,1,ACTIVO DIFERIDO,TRUE,TRUE
371,37,1,IMPUESTO A LA RENTA DIFERIDO,TRUE,TRUE
3711,371,1,IMPUESTO A LA RENTA DIFERIDO - PATRIMONIO,TRUE,TRUE
3712,371,1,IMPUESTO A LA RENTA DIFERIDO - RESUSLTADOS ,TRUE,TRUE
372,37,1,PARTICIPACIONES DE LOS TRABAJADORES DIFERIDAS ,TRUE,TRUE
3721,372,1,PARTICIPACIONES DE LOS TRABAJADORES DIFERIDAS - PATRIMONIO,TRUE,TRUE
3722,372,1,PARTICIPACIONES DE LOS TRABAJADORES DIFERIDAS - RESULTADOS,TRUE,TRUE
373,37,1,INTERESES DIFERIDOS,TRUE,TRUE
3731,373,1,INTERESES NO DEVENGADOS EN TRANSACCIONES CON TERCEROS,TRUE,TRUE
3732,373,1,INTERESES NO DEVENGADOS EN MEDICIÓN A VALOR DESCONTADO,TRUE,TRUE
38,null,1,OTROS ACTIVOS,TRUE,TRUE
381,38,1,BIENES DE ARTE Y CULTURA,TRUE,TRUE
3811,381,1,OBRAS DE ARTE,TRUE,TRUE
3812,381,1,BIBLIOTECA,TRUE,TRUE
3813,381,1,OTROS,TRUE,TRUE
382,38,1,DIVERSOS,TRUE,TRUE
3821,382,1,MONEDAS Y JOYAS,TRUE,TRUE
3822,382,1,BIENES ENTREGADOS EN COMODATO,TRUE,TRUE
3823,382,1,BIENES RECIBIDOS EN PAGO (ADJUDICADOS Y REALIZABLES),TRUE,TRUE
3829,382,1,OTROS,TRUE,TRUE
39,null,2,"DEPRECIACIÓN, AMORTIZACIÓN Y AGOTAMIENTO ACUMULADOS",TRUE,TRUE
391,39,2,DEPRECIACIÓN ACUMULADA,TRUE,TRUE
3911,391,2,INVERSIONES INMOBILIARIAS,TRUE,TRUE
39111,3911,2,EDIFICACIONES - COSTO DE ADQUISICIÓN O CONSTRUCCIÓN,TRUE,TRUE
39112,3911,2,EDIFICACIONES - REVALUACIÓN,TRUE,TRUE
39113,3911,2,EDIFICACIONES - COSTO DE FINANCIACIÓN,TRUE,TRUE
3912,391,2,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO,TRUE,TRUE
39121,3912,2,INVERSIONES INMOBILIARIAS - EDIFICACIONES,TRUE,TRUE
39122,3912,2,"INMUEBLES, MAQUINARIA Y EQUIPO - EDIFICACIONES",TRUE,TRUE
39123,3912,2,"INMUEBLES, MAQUINARIA Y EQUIPO - MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN",TRUE,TRUE
39124,3912,2,"INMUEBLES, MAQUINARIA Y EQUIPO - EQUIPOS DE TRANSPORTE",TRUE,TRUE
39126,3912,2,"INMUEBLES, MAQUINARIA Y EQUIPO - EQUIPOS DIVERSOS",TRUE,TRUE
3913,391,2,"INMUEBLES, MAQUINARIA Y EQUIPO - COSTO",TRUE,TRUE
39131,3913,2,EDIFICACIONES,TRUE,TRUE
39132,3913,2,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
39133,3913,2,EQUIPO DE TRANSPORTE,TRUE,TRUE
39134,3913,2,MUEBLES Y ENSERES,TRUE,TRUE
39135,3913,2,EQUIPOS DIVERSOS,TRUE,TRUE
39136,3913,2,HERRAMIENTAS Y UNIDADES DE REEMPLAZO,TRUE,TRUE
3914,391,2,"INMUEBLES, MAQUINARIA Y EQUIPO - REVALUACIÓN",TRUE,TRUE
39141,3914,2,EDIFICACIONES,TRUE,TRUE
39142,3914,2,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
39143,3914,2,EQUIPO DE TRANSPORTE,TRUE,TRUE
39144,3914,2,MUEBLES Y ENSERES,TRUE,TRUE
39145,3914,2,EQUIPOS DIVERSOS,TRUE,TRUE
39146,3914,2,HERRAMIENTAS Y UNIDADES DE REEMPLAZO,TRUE,TRUE
3915,391,2,"INMUEBLES, MAQUINARIA Y EQUIPO – COSTO DE FINANCIACIÓN",TRUE,TRUE
39151,3915,2,EDIFICACIONES,TRUE,TRUE
39152,3915,2,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
3916,391,2,ACTIVOS BIOLÓGICOS EN PRODUCCIÓN – COSTO,TRUE,TRUE
39161,3916,2,ACTIVOS BIOLÓGICOS DE ORIGEN ANIMAL,TRUE,TRUE
39162,3916,2,ACTIVOS BIOLÓGICOS DE ORIGEN VEGETAL,TRUE,TRUE
3917,391,2,ACTIVOS BIOLÓGICOS EN PRODUCCIÓN – COSTO DE FINANCIACIÓN,TRUE,TRUE
39171,3917,2,ACTIVOS BIOLÓGICOS DE ORIGEN ANIMAL,TRUE,TRUE
39172,3917,2,ACTIVOS BIOLÓGICOS DE ORIGEN VEGETAL,TRUE,TRUE
392,39,2,AMORTIZACIÓN ACUMULADA,TRUE,TRUE
3921,392,2,INTANGIBLES - COSTO,TRUE,TRUE
39211,3921,2,"CONCESIONES, LICENCIAS Y OTROS DERECHOS",TRUE,TRUE
39212,3921,2,PATENTES Y PROPIEDAD INDUSTRIAL,TRUE,TRUE
39213,3921,2,PROGRAMAS DE COMPUTADORA (SOFTWARE),TRUE,TRUE
39214,3921,2,COSTOS DE EXPLORACIÓN Y DESARROLLO,TRUE,TRUE
39215,3921,2,"FÓRMULAS, DISEÑOS Y PROTOTIPOS",TRUE,TRUE
39219,3921,2,OTROS ACTIVOS INTANGIBLES,TRUE,TRUE
3922,392,2,INTANGIBLES - REVALUACIÓN,TRUE,TRUE
39221,3922,2,"CONCESIONES, LICENCIAS Y OTROS DERECHOS",TRUE,TRUE
39222,3922,2,PATENTES Y PROPIEDAD INDUSTRIAL,TRUE,TRUE
39223,3922,2,PROGRAMAS DE COMPUTADORA (SOFTWARE),TRUE,TRUE
39224,3922,2,COSTO DE EXPLORACION Y DESARROLLO,TRUE,TRUE
39225,3922,2,"FÓRMULAS, DISEÑOS Y PROTOTIPOS",TRUE,TRUE
39229,3922,2,OTROS ACTIVOS INTANGIBLES,TRUE,TRUE
3923,392,2,INTAGIBLES - COSTO DE FINANCIACION ,TRUE,TRUE
39234,3923,2,COSTO DE EXPLORACION Y DESARROLLO,TRUE,TRUE
393,39,2,AGOTAMIENTO ACUMULADO,TRUE,TRUE
3931,393,2,AGOTAMIENTO DE RESERVAS DE RECURSOS EXTRAÍBLES,TRUE,TRUE
40,null,2,TRIBUTOS Y APORTES AL SISTEMA DE PENSIONES Y DE SALUD POR PAGAR,TRUE,TRUE
401,40,2,GOBIERNO CENTRAL,TRUE,TRUE
4011,401,2,IMPUESTO GENERAL A LAS VENTAS,TRUE,TRUE
40111,4011,2,IGV - CUENTA PROPIA,TRUE,TRUE
40112,4011,2,IGV - SERVICIOS PRESTADOS POR NO DOMICILIADOS,TRUE,TRUE
40113,4011,2,IGV - RÉGIMEN DE PERCEPCIONES,TRUE,TRUE
40114,4011,2,IGV - RÉGIMEN DE RETENCIONES,TRUE,TRUE
4012,401,2,IMPUESTO SELECTIVO AL CONSUMO,TRUE,TRUE
4015,401,2,DERECHOS ADUANEROS,TRUE,TRUE
40151,4015,2,DERECHOS ARANCELARIOS,TRUE,TRUE
40152,4015,2,DERECHOS ADUANEROS POR VENTAS,TRUE,TRUE
4017,401,2,IMPUESTO A LA RENTA,TRUE,TRUE
40171,4017,2,RENTA DE TERCERA CATEGORÍA,TRUE,TRUE
40172,4017,2,RENTA DE CUARTA CATEGORÍA,TRUE,TRUE
40173,4017,2,RENTA DE QUINTA CATEGORÍA,TRUE,TRUE
40174,4017,2,RENTA DE NO DOMICILIADOS,TRUE,TRUE
40175,4017,2,OTRAS RETENCIONES,TRUE,TRUE
4018,401,2,OTROS IMPUESTOS Y CONTARPRESTACIONE ,TRUE,TRUE
40181,4018,2,IMPUESTO A LAS TRANSACCIONES FINANCIERAS,TRUE,TRUE
40182,4018,2,IMPUESTO A LOS JUEGOS DE CASINO Y TRAGAMONEDAS,TRUE,TRUE
40183,4018,2,TASAS POR LA PRESTACIÓN DE SERVICIOS PÚBLICOS,TRUE,TRUE
40184,4018,2,REGALÍAS,TRUE,TRUE
40185,4018,2,IMPUESTO A LOS DIVIDENDOS,TRUE,TRUE
40186,4018,2,IMPUESTO TEMPORAL A LOS ACTIVOS NETOS ,TRUE,TRUE
40189,4018,2,OTROS IMPUESTOS    ,TRUE,TRUE
402,40,2,CERTIFICADOS TRIBUTARIOS,TRUE,TRUE
403,40,2,INSTITUCIONES PÚBLICAS,TRUE,TRUE
4031,403,2,ESSALUD,TRUE,TRUE
4032,403,2,ONP,TRUE,TRUE
4033,403,2,CONTRIBUCIÓN AL SENATI,TRUE,TRUE
4034,403,2,CONTRIBUCIÓN AL SENCICO,TRUE,TRUE
4039,403,2,OTRAS INSTITUCIONES,TRUE,TRUE
405,40,2,GOBIERNOS REGIONALES,TRUE,TRUE
406,40,2,GOBIERNOS LOCALES,TRUE,TRUE
4061,406,2,IMPUESTOS,TRUE,TRUE
40611,4061,2,IMPUESTO AL PATRIMONIO VEHICULAR,TRUE,TRUE
40612,4061,2,IMPUESTO A LAS APUESTAS,TRUE,TRUE
40613,4061,2,IMPUESTO A LOS JUEGOS,TRUE,TRUE
40614,4061,2,IMPUESTO DE ALCABALA,TRUE,TRUE
40615,4061,2,IMPUESTO PREDIAL,TRUE,TRUE
40616,4061,2,IMPUESTO A LOS ESPECTÁCULOS PÚBLICOS NO DEPORTIVOS,TRUE,TRUE
4062,406,2,CONTRIBUCIONES,TRUE,TRUE
4063,406,2,TASAS,TRUE,TRUE
40631,4063,2,LICENCIA DE APERTURA DE ESTABLECIMIENTOS,TRUE,TRUE
40632,4063,2,TRANSPORTE PÚBLICO,TRUE,TRUE
40633,4063,2,ESTACIONAMIENTO DE VEHÍCULOS,TRUE,TRUE
40634,4063,2,SERVICIOS PÚBLICOS O ARBITRIOS,TRUE,TRUE
40635,4063,2,SERVICIOS ADMINISTRATIVOS O DERECHOS,TRUE,TRUE
407,40,2,ADMINISTRADORAS DE FONDOS DE PENSIONES,TRUE,TRUE
408,40,2,EMPRESAS PRESTADORAS DE SERVICIOS DE SALUD,TRUE,TRUE
4081,408,2,CUENTA PROPIA,TRUE,TRUE
4082,408,2,CUENTA DE TERCEROS,TRUE,TRUE
409,40,2,OTROS COSTOS ADMINISTRATIVOS E INTERESES,TRUE,TRUE
41,null,2,REMUNERACIONES Y PARTICIPACIONES POR PAGAR,TRUE,TRUE
411,41,2,REMUNERACIONES POR PAGAR,TRUE,TRUE
4111,411,2,SUELDOS Y SALARIOS POR PAGAR,TRUE,TRUE
4112,411,2,COMISIONES POR PAGAR,TRUE,TRUE
4113,411,2,REMUNERACIONES EN ESPECIE POR PAGAR,TRUE,TRUE
4114,411,2,GRATIFICACIONES POR PAGAR,TRUE,TRUE
4115,411,2,VACACIONES POR PAGAR,TRUE,TRUE
413,41,2,PARTICIPACIÓN DE LOS TRABAJADORES POR PAGAR,TRUE,TRUE
415,41,2,BENEFICIOS SOCIALES DE LOS TRABAJADORES POR PAGAR,TRUE,TRUE
4151,415,2,COMPENSACIÓN POR TIEMPO DE SERVICIOS,TRUE,TRUE
4152,415,2,ADELANTO DE COMPENSACIÓN POR TIEMPO DE SERVICIOS,TRUE,TRUE
4153,415,2,PENSIONES Y JUBILACIONES,TRUE,TRUE
419,41,2,OTRAS REMUNERACIONES Y PARTICIPACIONES POR PAGAR,TRUE,TRUE
42,null,2,CUENTAS POR PAGAR COMERCIALES – TERCEROS,TRUE,TRUE
421,42,2,"FACTURAS, BOLETAS Y OTROS COMPROBANTES POR PAGAR",TRUE,TRUE
4211,421,2,NO EMITIDAS,TRUE,TRUE
4212,421,2,EMITIDAS,TRUE,TRUE
422,42,2,ANTICIPOS A PROVEEDORES,TRUE,TRUE
423,42,2,LETRAS POR PAGAR,TRUE,TRUE
424,42,2,HONORARIOS POR PAGAR,TRUE,TRUE
43,null,2,CUENTAS POR PAGAR COMERCIALES – RELACIONADAS,TRUE,TRUE
431,43,2,"FACTURAS, BOLETAS Y OTROS COMPROBANTES POR PAGAR",TRUE,TRUE
4311,431,2,NO EMITIDAS,TRUE,TRUE
43111,4311,2,MATRIZ,TRUE,TRUE
43112,4311,2,SUBSIDIARIAS,TRUE,TRUE
43113,4311,2,ASOCIADAS,TRUE,TRUE
43114,4311,2,SUCURSALES,TRUE,TRUE
43115,4311,2,OTROS,TRUE,TRUE
4312,431,2,EMITIDAS,TRUE,TRUE
43121,4312,2,MATRIZ,TRUE,TRUE
43122,4312,2,SUBSIDIARIAS,TRUE,TRUE
43123,4312,2,ASOCIADAS,TRUE,TRUE
43124,4312,2,SUCURSALES,TRUE,TRUE
43125,4312,2,OTROS,TRUE,TRUE
432,43,2,ANTICIPOS OTORGADOS,TRUE,TRUE
4321,432,2,ANTCIPOS OTORGADOS,TRUE,TRUE
43211,4321,2,MATRIZ,TRUE,TRUE
43212,4321,2,SUBSIDIARIAS,TRUE,TRUE
43213,4321,2,ASOCIADAS,TRUE,TRUE
43214,4321,2,SUCURSALES,TRUE,TRUE
43215,4321,2,OTROS,TRUE,TRUE
433,43,2,LETRAS POR PAGAR,TRUE,TRUE
4331,433,2,LETRAS POR PAGAR,TRUE,TRUE
43311,4331,2,MATRIZ,TRUE,TRUE
43312,4331,2,SUBSIDIARIAS,TRUE,TRUE
43313,4331,2,ASOCIADAS,TRUE,TRUE
43314,4331,2,SUCURSALES,TRUE,TRUE
43315,4331,2,OTROS,TRUE,TRUE
434,43,2,HONORARIOS POR PAGAR,TRUE,TRUE
4341,434,2,HONORARIOS POR PAGAR,TRUE,TRUE
43411,4341,2,MATRIZ,TRUE,TRUE
43412,4341,2,SUBSIDIARIAS,TRUE,TRUE
43413,4341,2,ASOCIADAS,TRUE,TRUE
43414,4341,2,SUCURSALES,TRUE,TRUE
43415,4341,2,OTROS,TRUE,TRUE
44,null,2,"CUENTAS POR PAGAR A LOS ACCIONISTAS, DIRECTORES Y GERENTES",TRUE,TRUE
441,44,2,ACCIONISTAS (O SOCIOS),TRUE,TRUE
4411,441,2,PRÉSTAMOS,TRUE,TRUE
4412,441,2,DIVIDENDOS,TRUE,TRUE
4419,441,2,OTRAS CUENTAS POR PAGAR,TRUE,TRUE
442,44,2,DIRECTORES,TRUE,TRUE
4421,442,2,DIETAS,TRUE,TRUE
4429,442,2,OTRAS CUENTAS POR PAGAR,TRUE,TRUE
443,44,2,GERENTES,TRUE,TRUE
45,null,2,OBLIGACIONES FINANCIERAS,TRUE,TRUE
451,45,2,PRÉSTAMOS DE INSTITUCIONES FINANCIERAS Y OTRAS ENTIDADES,TRUE,TRUE
4511,451,2,INSTITUCIONES FINANCIERAS,TRUE,TRUE
4512,451,2,OTRAS ENTIDADES,TRUE,TRUE
452,45,2,CONTRATOS DE ARRENDAMIENTO FINANCIERO,TRUE,TRUE
453,45,2,OBLIGACIONES EMITIDAS,TRUE,TRUE
4531,453,2,BONOS EMITIDOS ,TRUE,TRUE
4532,453,2,BONOS TITULIZADOS,TRUE,TRUE
4533,453,2,PAPELES COMERCIALES,TRUE,TRUE
4539,453,2,OTRAS OBLIGACIONES   ,TRUE,TRUE
454,45,2,OTROS INSTRUMENTOS FINANCIEROS POR PAGAR,TRUE,TRUE
4541,454,2,LETRAS,TRUE,TRUE
4542,454,2,PAPELES COMERCIALES,TRUE,TRUE
4543,454,2,BONOS,TRUE,TRUE
4544,454,2,PAGARÉS,TRUE,TRUE
4545,454,2,FACTURAS CONFORMADAS,TRUE,TRUE
4549,454,2,OTRAS OBLIGACIONES FINANCIERAS,TRUE,TRUE
455,45,2,COSTOS DE FINANCIACIÓN POR PAGAR,TRUE,TRUE
4551,455,2,PRÉSTAMOS DE INSTITUCIONES FINANCIERAS Y OTRAS ENTIDADES,TRUE,TRUE
45511,4551,2,INSTITUCIONES FINANCIERAS,TRUE,TRUE
45512,4551,2,OTRAS ENTIDADES,TRUE,TRUE
4552,455,2,CONTRATOS DE ARRENDAMIENTO FINANCIERO,TRUE,TRUE
4553,455,2,OBLIGACIONES EMITIDAS,TRUE,TRUE
45531,4553,2,BONOS EMITIDOS ,TRUE,TRUE
45532,4553,2,BONOS TITULIZADOS,TRUE,TRUE
45533,4553,2,PAPELES COMERCIALES,TRUE,TRUE
45539,4553,2,OTRAS OBLIGACIONES   ,TRUE,TRUE
4554,455,2,OTROS INSTRUMENTOS FINANCIEROS POR PAGAR,TRUE,TRUE
45541,4554,2,LETRAS,TRUE,TRUE
45542,4554,2,PAPELES COMERCIALES,TRUE,TRUE
45543,4554,2,BONOS,TRUE,TRUE
45544,4554,2,PAGARÉS,TRUE,TRUE
45545,4554,2,FACTURAS CONFORMADAS,TRUE,TRUE
45549,4554,2,OTRAS OBLIGACIONES FINANCIERAS,TRUE,TRUE
456,45,2,PRÉSTAMOS CON COMPROMISOS DE RECOMPRA,TRUE,TRUE
46,null,2,CUENTAS POR PAGAR DIVERSAS – TERCEROS,TRUE,TRUE
461,46,2,RECLAMACIONES DE TERCEROS,TRUE,TRUE
464,46,2,PASIVOS POR INSTRUMENTOS FINANCIEROS DERIVADOS,TRUE,TRUE
4641,464,2,INSTRUMENTOS FINANCEROS PRIMARIOS,TRUE,TRUE
4642,464,2,INSTRUMENTOS FIANNCIEROS DERIVADOS ,TRUE,TRUE
46421,4642,2,CARTERA DE NEGOCIACION  ,TRUE,TRUE
46422,4642,2,INSTRUMENTOS DE COERTURA ,TRUE,TRUE
465,46,2,PASIVOS POR COMPRA DE ACTIVO INMOVILIZADO,TRUE,TRUE
4651,465,2,INVESIONES MOVILIARIAS,TRUE,TRUE
4652,465,2,INVERSIONES INMOBILIARIAS,TRUE,TRUE
4653,465,2,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO,TRUE,TRUE
4654,465,2,INMUEBLE MAQUINARIAS Y EQUIPOS ,TRUE,TRUE
4655,465,2,INTANGIBLES,TRUE,TRUE
4656,465,2,ACTIVOS BIOLOGICOS,TRUE,TRUE
467,46,2,DEPÓSITOS RECIBIDOS EN GARANTÍA,TRUE,TRUE
469,46,2,OTRAS CUENTAS POR PAGAR DIVERSAS,TRUE,TRUE
4691,469,2,SUBSIDIOS GUBERNAMENTALES,TRUE,TRUE
4692,469,2,DONACIONES CONDICIONADAS,TRUE,TRUE
4699,469,2,OTRAS CUENTAS POR PAGAR ,TRUE,TRUE
47,null,2,CUENTAS POR PAGAR DIVERSAS – RELACIONADAS,TRUE,TRUE
471,47,2,PRÉSTAMOS,TRUE,TRUE
4711,471,2,MATRIZ,TRUE,TRUE
4712,471,2,SUBSIDIARIAS,TRUE,TRUE
4713,471,2,ASOCIADAS,TRUE,TRUE
4714,471,2,SUCURSALES,TRUE,TRUE
4715,471,2,OTRAS,TRUE,TRUE
472,47,2,COSTOS DE FINANCIACIÓN,TRUE,TRUE
4721,472,2,MATRIZ,TRUE,TRUE
4722,472,2,SUBSIDIARIAS,TRUE,TRUE
4723,472,2,ASOCIADAS,TRUE,TRUE
4724,472,2,SUCURSALES,TRUE,TRUE
4725,472,2,OTRAS,TRUE,TRUE
473,47,2,ANTICIPOS RECIBIDOS,TRUE,TRUE
4731,473,2,MATRIZ,TRUE,TRUE
4732,473,2,SUBSIDIARIAS,TRUE,TRUE
4733,473,2,ASOCIADAS,TRUE,TRUE
4734,473,2,SUCURSALES,TRUE,TRUE
4734,473,2,OTRAS,TRUE,TRUE
474,47,2,REGALÍAS,TRUE,TRUE
4741,474,2,MATRIZ,TRUE,TRUE
4742,474,2,SUBSIDIARIAS,TRUE,TRUE
4743,474,2,ASOCIADAS,TRUE,TRUE
4744,474,2,SUCURSALES,TRUE,TRUE
4745,474,2,OTRAS,TRUE,TRUE
475,47,2,DIVIDENDOS,TRUE,TRUE
4751,475,2,MATRIZ,TRUE,TRUE
4752,475,2,SUBSIDIARIAS,TRUE,TRUE
4753,475,2,ASOCIADAS,TRUE,TRUE
4754,475,2,SUCURSALES,TRUE,TRUE
4755,475,2,OTRAS,TRUE,TRUE
477,47,2,PASIVO POR COMPRA DE ACTIVO INMOVILIZADO,TRUE,TRUE
4771,477,2,INVERSIONES MOBILIARIAS   ,TRUE,TRUE
47711,4771,2,MATRIZ,TRUE,TRUE
47712,4771,2,SUBSIDIARIAS,TRUE,TRUE
47713,4771,2,ASOCIADAS,TRUE,TRUE
47714,4771,2,SUCURSALES,TRUE,TRUE
47715,4771,2,OTRAS,TRUE,TRUE
4772,477,2,INVERSIONES INMOBILIARIAS,TRUE,TRUE
47721,4772,2,MATRIZ,TRUE,TRUE
47722,4772,2,SUBSIDIARIAS,TRUE,TRUE
47723,4772,2,ASOCIADAS,TRUE,TRUE
47724,4772,2,SUCURSALES,TRUE,TRUE
47725,4772,2,OTRAS,TRUE,TRUE
4773,477,2,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO,TRUE,TRUE
47731,4773,2,MATRIZ,TRUE,TRUE
47732,4773,2,SUBSIDIARIAS,TRUE,TRUE
47733,4773,2,ASOCIADAS,TRUE,TRUE
47734,4773,2,SUCURSALES,TRUE,TRUE
47735,4773,2,OTRAS,TRUE,TRUE
4774,477,2,INMUEBLE MAQUINARIAS Y EQUIPOS ,TRUE,TRUE
47741,4774,2,MATRIZ,TRUE,TRUE
47742,4774,2,SUBSIDIARIAS,TRUE,TRUE
47743,4774,2,ASOCIADAS,TRUE,TRUE
47744,4774,2,SUCURSALES,TRUE,TRUE
47745,4774,2,OTRAS,TRUE,TRUE
4775,477,2,INTANGIBLES,TRUE,TRUE
47751,4775,2,MATRIZ,TRUE,TRUE
47752,4775,2,SUBSIDIARIAS,TRUE,TRUE
47753,4775,2,ASOCIADAS,TRUE,TRUE
47754,4775,2,SUCURSALES,TRUE,TRUE
47755,4775,2,OTRAS,TRUE,TRUE
4776,477,2,ACTIVOS BIOLOGICOS,TRUE,TRUE
47761,4776,2,MATRIZ,TRUE,TRUE
47762,4776,2,SUBSIDIARIAS,TRUE,TRUE
47763,4776,2,ASOCIADAS,TRUE,TRUE
47764,4776,2,SUCURSALES,TRUE,TRUE
47765,4776,2,OTRAS,TRUE,TRUE
479,47,2,OTRAS CUENTAS POR PAGAR DIVERSAS,TRUE,TRUE
4791,479,2,OTRAS CUENTAS POR PAGAR DIVERSAS,TRUE,TRUE
47911,4791,2,MATRIZ,TRUE,TRUE
47912,4791,2,SUBSIDIARIAS,TRUE,TRUE
47913,4791,2,ASOCIADAS,TRUE,TRUE
47914,4791,2,SUCURSALES,TRUE,TRUE
47915,4791,2,OTRAS,TRUE,TRUE
48,null,2,PROVISIONES,TRUE,TRUE
481,48,2,PROVISIÓN PARA LITIGIOS,TRUE,TRUE
482,48,2,"PROVISIÓN POR DESMANTELAMIENTO, RETIRO O REHABILITACIÓN DEL INMOVILIZADO",TRUE,TRUE
483,48,2,PROVISIÓN PARA REESTRUCTURACIONES,TRUE,TRUE
484,48,2,PROVISIÓN PARA PROTECCIÓN Y REMEDIACIÓN DEL MEDIO AMBIENTE,TRUE,TRUE
485,48,2,PROVISIÓN PARA GASTOS DE RESPONSABILIDAD SOCIAL,TRUE,TRUE
489,48,2,OTRAS PROVISIONES,TRUE,TRUE
49,null,2,PASIVO DIFERIDO,TRUE,TRUE
