Code,ParentId,Type,Name,IsCategory,IsActive
491,49,2,IMPUESTO A LA RENTA DIFERIDO,TRUE,TRUE
4911,491,2,IMPUESTO A LA RENTA DIFERIDO - PATRIMONIO,TRUE,TRUE
4912,491,2,IMPUESTO A LA RENTA DIFERIDO - RESULTADOS,TRUE,TRUE
492,49,2,PARTICIPACIONES DE LOS TRABAJADORES DIFERIDAS,TRUE,TRUE
4921,492,2,PARTICIPACIONES DE LOS TRABAJADORES DIFERIDAS - PATRIMONIO,TRUE,TRUE
4922,492,2,PARTICIPACIONES DE LOS TRABAJADORES DIFERIDAS - RESULTADOS,TRUE,TRUE
493,49,2,INTERESES DIFERIDOS,TRUE,TRUE
4931,493,2,INTERESES NO DEVENGADOS EN TRANSACCIONES CON TERCEROS,TRUE,TRUE
4932,493,2,INTERESES NO DEVENGADOS EN MEDICIÓN A VALOR DESCONTADO,TRUE,TRUE
494,49,2,GANANCIA EN VENTA CON ARRENDAMIENTO FINANCIERO PARALELO,TRUE,TRUE
495,49,2,SUBSIDIOS RECIBIDOS DIFERIDOS,TRUE,TRUE
496,49,2,INGRESOS DIFERIDOS,TRUE,TRUE
497,49,2,COSTOS DIFERIDOS,TRUE,TRUE
50,null,3,CAPITAL,TRUE,TRUE
501,50,3,CAPITAL SOCIAL,TRUE,TRUE
5011,501,3,ACCIONES,TRUE,TRUE
5012,501,3,PARTICIPACIONES,TRUE,TRUE
502,50,3,ACCIONES EN TESORERÍA,TRUE,TRUE
51,null,3,ACCIONES DE INVERSIÓN,TRUE,TRUE
511,51,3,ACCIONES DE INVERSIÓN,TRUE,TRUE
512,51,3,ACCIONES DE INVERSIÓN EN TESORERÍA,TRUE,TRUE
52,null,3,CAPITAL ADICIONAL,TRUE,TRUE
521,52,3,PRIMAS (DESCUENTO) DE ACCIONES,TRUE,TRUE
522,52,3,CAPITALIZACIONES EN TRÁMITE,TRUE,TRUE
5221,522,3,APORTES,TRUE,TRUE
5222,522,3,RESERVAS,TRUE,TRUE
5223,522,3,ACREENCIAS,TRUE,TRUE
5224,522,3,UTILIDADES,TRUE,TRUE
523,52,3,REDUCCIONES DE CAPITAL PENDIENTES DE FORMALIZACIÓN,TRUE,TRUE
56,null,3,RESULTADOS NO REALIZADOS,TRUE,TRUE
561,56,3,DIFERENCIA EN CAMBIO DE INVERSIONES PERMANENTES EN ENTIDADES EXTRANJERAS,TRUE,TRUE
562,56,3,INSTRUMENTOS FINANCIEROS – COBERTURA DE FLUJO DE EFECTIVO,TRUE,TRUE
563,56,3,GANANCIA O PÉRDIDA EN ACTIVOS O PASIVOS FINANCIEROS DISPONIBLES PARA LA VENTA,TRUE,TRUE
5631,563,3,GANANCIA,TRUE,TRUE
5632,563,3,PÉRDIDA,TRUE,TRUE
564,56,3,GANANCIA O PÉRDIDA EN ACTIVOS O PASIVOS FINANCIEROS DISPONIBLES PARA LA VENTA - COMPRA O VENTA CONVENCIONAL FECHA DE LIQUIDACION,TRUE,TRUE
5641,564,3,GANANCIA,TRUE,TRUE
5642,564,3,PÉRDIDA,TRUE,TRUE
57,null,3,EXCEDENTE DE REVALUACIÓN,TRUE,TRUE
571,57,3,EXCEDENTE DE REVALUACIÓN,TRUE,TRUE
5711,571,3,INVERSIONES INMOBILIARIAS,TRUE,TRUE
5712,571,3,"INMUEBLES, MAQUINARIA Y EQUIPOS",TRUE,TRUE
5713,571,3,INTANGIBLES,TRUE,TRUE
572,57,3,EXCEDENTE DE REVALUACIÓN – ACCIONES LIBERADAS RECIBIDAS,TRUE,TRUE
573,57,3,PARTICIPACIÓN EN EXCEDENTE DE REVALUACIÓN – INVERSIONES EN ENTIDADES RELACIONADAS,TRUE,TRUE
58,null,3,RESERVAS,TRUE,TRUE
581,58,3,REINVERSIÓN,TRUE,TRUE
582,58,3,LEGAL,TRUE,TRUE
583,58,3,CONTRACTUALES,TRUE,TRUE
584,58,3,ESTATUTARIAS,TRUE,TRUE
585,58,3,FACULTATIVAS,TRUE,TRUE
589,58,3,OTRAS RESERVAS,TRUE,TRUE
59,null,3,RESULTADOS ACUMULADOS,TRUE,TRUE
591,59,3,UTILIDADES NO DISTRIBUIDAS,TRUE,TRUE
5911,591,3,UTILIDADES ACUMULADAS,TRUE,TRUE
5912,591,3,INGRESOS DE AÑOS ANTERIORES,TRUE,TRUE
592,59,3,PÉRDIDAS ACUMULADAS,TRUE,TRUE
5921,592,3,PÉRDIDAS ACUMULADAS,TRUE,TRUE
5922,592,3,GASTOS DE AÑOS ANTERIORES,TRUE,TRUE
60,null,3,COMPRAS,TRUE,TRUE
601,60,3,MERCADERÍAS,TRUE,TRUE
6011,601,3,MERCADERÍAS MANUFACTURADAS,TRUE,TRUE
6012,601,3,MERCADERÍAS DE EXTRACCIÓN,TRUE,TRUE
6013,601,3,MERCADERÍAS AGROPECUARIAS Y PISCÍCOLAS,TRUE,TRUE
6014,601,3,MERCADERÍAS INMUEBLES,TRUE,TRUE
6018,601,3,OTRAS MERCADERÍAS,TRUE,TRUE
602,60,3,MATERIAS PRIMAS,TRUE,TRUE
6021,602,3,MATERIAS PRIMAS PARA PRODUCTOS MANUFACTURADOS,TRUE,TRUE
6022,602,3,MATERIAS PRIMAS PARA PRODUCTOS DE EXTRACCIÓN,TRUE,TRUE
6023,602,3,MATERIAS PRIMAS PARA PRODUCTOS PARA PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS,TRUE,TRUE
6024,602,3,MATERIAS PRIMAS PARA PRODUCTOS INMUEBLES,TRUE,TRUE
603,60,3,"MATERIALES AUXILIARES, SUMINISTROS Y REPUESTOS",TRUE,TRUE
6031,603,3,MATERIALES AUXILIARES,TRUE,TRUE
6032,603,3,SUMINISTROS,TRUE,TRUE
6033,603,3,REPUESTOS,TRUE,TRUE
604,60,3,ENVASES Y EMBALAJES,TRUE,TRUE
6041,604,3,ENVASES,TRUE,TRUE
6042,604,3,EMBALAJES,TRUE,TRUE
609,60,3,COSTOS VINCULADOS CON LAS COMPRAS,TRUE,TRUE
6091,609,3,COSTOS VINCULADOS CON LAS COMPRAS DE MERCADERÍAS,TRUE,TRUE
60911,6091,3,TRANSPORTE,TRUE,TRUE
60912,6091,3,SEGUROS,TRUE,TRUE
60913,6091,3,DERECHOS ADUANEROS,TRUE,TRUE
60914,6091,3,COMISIONES,TRUE,TRUE
60919,6091,3,OTROS COSTOS VINCULADOS CON LAS COMPRAS DE MERCADERÍAS,TRUE,TRUE
6092,609,3,COSTOS VINCULADOS CON LAS COMPRAS DE MATERIAS PRIMAS,TRUE,TRUE
60921,6092,3,TRANSPORTE,TRUE,TRUE
60922,6092,3,SEGUROS,TRUE,TRUE
60923,6092,3,DERECHOS ADUANEROS,TRUE,TRUE
60924,6092,3,COMISIONES,TRUE,TRUE
60925,6092,3,OTROS COSTOS VINCULADOS CON LAS COMPRAS DE MATERIALES,TRUE,TRUE
6093,609,3,"COSTOS VINCULADOS CON LAS COMPRAS DE MATERIALES, SUMINISTROS Y REPUESTOS",TRUE,TRUE
60931,6093,3,TRANSPORTE,TRUE,TRUE
60932,6093,3,SEGUROS,TRUE,TRUE
60933,6093,3,DRECHOS ADUANEROS   ,TRUE,TRUE
60934,6093,3,COMISIONES,TRUE,TRUE
60935,6093,3,"OTROS COSTOS VINCULADOS CON LAS COMPRAS DE MATERIALES, SUMINISTROS Y REPUESTOS",TRUE,TRUE
6094,609,3,COSTOS VINCULADOS CON LAS COMPRAS DE ENVASES Y EMBALAJES,TRUE,TRUE
60941,6094,3,TRANSPORTE,TRUE,TRUE
60942,6094,3,SEGUROS,TRUE,TRUE
60943,6094,3,DRECHOS ADUANEROS   ,TRUE,TRUE
60944,6094,3,COMISIONES,TRUE,TRUE
60945,6094,3,"OTROS COSTOS VINCULADOS CON LAS COMPRAS DE MATERIALES, SUMINISTROS Y REPUESTOS",TRUE,TRUE
61,null,3,VARIACIÓN DE EXISTENCIAS,TRUE,TRUE
611,61,3,MERCADERÍAS,TRUE,TRUE
6111,611,3,MERCADERÍAS MANUFACTURADAS,TRUE,TRUE
6112,611,3,MERCADERÍAS DE EXTRACCIÓN,TRUE,TRUE
6113,611,3,MERCADERÍAS AGROPECUARIAS Y PISCÍCOLAS,TRUE,TRUE
6114,611,3,MERCADERÍAS INMUEBLES,TRUE,TRUE
6115,611,3,OTRAS MERCADERÍAS,TRUE,TRUE
612,61,3,MATERIAS PRIMAS,TRUE,TRUE
6121,612,3,MATERIAS PRIMAS PARA PRODUCTOS MANUFACTURADOS,TRUE,TRUE
6122,612,3,MATERIAS PRIMAS PARA PRODUCTOS DE EXTRACCIÓN,TRUE,TRUE
6123,612,3,MATERIAS PRIMAS PARA PRODUCTOS PARA PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS,TRUE,TRUE
6124,612,3,MATERIAS PRIMAS PARA PRODUCTOS INMUEBLES,TRUE,TRUE
613,61,3,"MATERIALES AUXILIARES, SUMINISTROS Y REPUESTOS",TRUE,TRUE
6131,613,3,MATERIALES AUXILIARES,TRUE,TRUE
6132,613,3,SUMINISTROS,TRUE,TRUE
6133,613,3,REPUESTOS,TRUE,TRUE
614,61,3,ENVASES Y EMBALAJES,TRUE,TRUE
6141,614,3,ENVASES,TRUE,TRUE
6142,614,3,EMBALAJES,TRUE,TRUE
62,null,5,"GASTOS DE PERSONAL, DIRECTORES Y GERENTES",TRUE,TRUE
621,62,5,REMUNERACIONES,TRUE,TRUE
6211,621,5,SUELDOS Y SALARIOS,TRUE,TRUE
6212,621,5,COMISIONES,TRUE,TRUE
6213,621,5,REMUNERACIONES EN ESPECIE,TRUE,TRUE
6214,621,5,GRATIFICACIONES,TRUE,TRUE
6215,621,5,VACACIONES,TRUE,TRUE
622,62,5,OTRAS REMUNERACIONES,TRUE,TRUE
623,62,5,INDEMNIZACIONES AL PERSONAL,TRUE,TRUE
624,62,5,CAPACITACIÓN,TRUE,TRUE
625,62,5,ATENCIÓN AL PERSONAL,TRUE,TRUE
626,62,5,GERENTES,TRUE,TRUE
627,62,5,SEGURIDAD Y PREVISIÓN SOCIAL Y OTRAS CONTRIBUCIONES ,TRUE,TRUE
6271,627,5,RÉGIMEN DE PRESTACIONES DE SALUD,TRUE,TRUE
6272,627,5,RÉGIMEN DE PENSIONES,TRUE,TRUE
6273,627,5,"SEGURO COMPLEMENTARIO DE TRABAJO DE RIESGO, ACCIDENTES DE TRABAJO Y ENFERMEDADES PROFESIONALES",TRUE,TRUE
6274,627,5,SEGURO DE VIDA,TRUE,TRUE
6275,627,5,SEGUROS PARTICULARES DE PRESTACIONES DE SALUD - EPS Y OTROS PARTICULARES,TRUE,TRUE
6276,627,5,CAJA DE BENEFICIOS DE SEGURIDAD SOCIAL DEL PESCADOR,TRUE,TRUE
6277,627,5,CONTRIBUCIONES A SENCICO Y SENATI,TRUE,TRUE
628,62,5,REMUNERACIONES AL DIRECTORIO,TRUE,TRUE
629,62,5,BENEFICIOS SOCIALES DE LOS TRABAJADORES,TRUE,TRUE
6291,629,5,COMPENSACIÓN POR TIEMPO DE SERVICIO,TRUE,TRUE
6292,629,5,PENSIONES Y JUBILACIONES,TRUE,TRUE
6293,629,5,OTROS BENEFICIOS POST-EMPLEO,TRUE,TRUE
63,null,5,GASTOS DE SERVICIOS PRESTADOS POR TERCEROS,TRUE,TRUE
631,63,5,"TRANSPORTE, CORREOS Y GASTOS DE VIAJE",TRUE,TRUE
6311,631,5,TRANSPORTE,TRUE,TRUE
63111,6311,5,DE CARGA,TRUE,TRUE
63112,6311,5,DE PASAJEROS,TRUE,TRUE
6312,631,5,CORREOS,TRUE,TRUE
6313,631,5,ALOJAMIENTO,TRUE,TRUE
6314,631,5,ALIMENTACIÓN,TRUE,TRUE
6315,631,5,OTROS GASTOS DE VIAJE ,TRUE,TRUE
632,63,5,ASESORIA Y CONSULTORIA,TRUE,TRUE
6321,632,5,ADMINISTRATIVA ,TRUE,TRUE
6322,632,5,LEGAL Y TRIBUTARIA,TRUE,TRUE
6323,632,5,AUDITORIA Y CONTABLE ,TRUE,TRUE
6324,632,5,MERCADOTECNIA,TRUE,TRUE
6325,632,5,MEDIOAMBIENTAL,TRUE,TRUE
6326,632,5,INVESTIGACIOON Y DESARROLLLO,TRUE,TRUE
6327,632,5,PRODUCCION,TRUE,TRUE
6329,632,5,OTROS ,TRUE,TRUE
633,63,5,PRODUCCIÓN ENCARGADA A TERCEROS,TRUE,TRUE
634,63,5,MANTENIMIENTO Y REPARACIONES,TRUE,TRUE
6341,634,5,INVERSIONES INMOBILIARIAS,TRUE,TRUE
6342,634,5,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO,TRUE,TRUE
6343,634,5,"INMUEBLES, MAQUINARIA Y EQUIPO",TRUE,TRUE
6344,634,5,INTANGIBLES,TRUE,TRUE
6345,634,5,ACTIVOS BIOLOGICOS,TRUE,TRUE
635,63,5,ALQUILERES,TRUE,TRUE
6351,635,5,TERRENOS,TRUE,TRUE
6352,635,5,EDIFICACIONES,TRUE,TRUE
6353,635,5,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
6354,635,5,EQUIPO DE TRANSPORTE,TRUE,TRUE
6356,635,5,EQUIPOS DIVERSOS,TRUE,TRUE
636,63,5,SERVICIOS BÁSICOS,TRUE,TRUE
6361,636,5,ENERGÍA ELÉCTRICA,TRUE,TRUE
6362,636,5,GAS,TRUE,TRUE
6363,636,5,AGUA,TRUE,TRUE
6364,636,5,TELÉFONO,TRUE,TRUE
6365,636,5,INTERNET,TRUE,TRUE
6366,636,5,RADIO,TRUE,TRUE
6367,636,5,CABLE,TRUE,TRUE
637,63,5,"PUBLICIDAD, PUBLICACIONES, RELACIONES PÚBLICAS",TRUE,TRUE
6371,637,5,PUBLICIDAD  ,TRUE,TRUE
6372,637,5,PUBLICACIONES ,TRUE,TRUE
6373,637,5,RELACIONES PUBLICAS ,TRUE,TRUE
638,63,5,SERVICIOS DE CONTRATISTAS,TRUE,TRUE
639,63,5,OTROS SERVICIOS PRESTADOS POR TERCEROS,TRUE,TRUE
6391,639,5,GASTOS BANCARIOS,TRUE,TRUE
6392,639,5,GASTOS DE LABORATORIO,TRUE,TRUE
64,null,5,GASTOS POR TRIBUTOS,TRUE,TRUE
641,64,5,GOBIERNO CENTRAL,TRUE,TRUE
6411,641,5,IMPUESTO GENERAL A LAS VENTAS,TRUE,TRUE
6412,641,5,CÁNONES Y DERECHOS,TRUE,TRUE
6413,641,5,IMPUESTO TEMPORAL A LOS ACTIVOS NETOS ,TRUE,TRUE
6414,641,5,IMPUESTO A LOS JUEGOS DE CASINO Y MAQUINAS TRAGAMONEDAS ,TRUE,TRUE
6415,641,5,REGALIAS MINERAS ,TRUE,TRUE
6416,641,5,CANONES ,TRUE,TRUE
6419,641,5,OTROS ,TRUE,TRUE
642,64,5,GOBIERNO REGIONAL ,TRUE,TRUE
643,64,5,GOBIERNO LOCAL,TRUE,TRUE
6431,643,5,IMPUESTO PREDIAL,TRUE,TRUE
6432,643,5,ARBITRIOS MUNICIPALES Y SEGURIDAD CIUDADANA,TRUE,TRUE
6433,643,5,IMPUESTO AL PATRIMONIO VEHICULAR,TRUE,TRUE
6434,643,5,LICENCIA DE FUNCIONAMIENTO ,TRUE,TRUE
6439,643,5,OTROS ,TRUE,TRUE
644,64,5,OTROS GASTOS POR TRIBUTOS ,TRUE,TRUE
6441,644,5,CONTRIBUCION A SENATI,TRUE,TRUE
6442,644,5,CONTRIBUCION A SENCICO,TRUE,TRUE
6443,644,5,OTRO ,TRUE,TRUE
65,null,5,OTROS GASTOS DE GESTIÓN,TRUE,TRUE
651,65,5,SEGUROS,TRUE,TRUE
652,65,5,REGALÍAS,TRUE,TRUE
653,65,5,SUSCRIPCIONES,TRUE,TRUE
654,65,5,LICENCIAS Y DERECHOS DE VIGENCIA,TRUE,TRUE
655,65,5,COSTO NETO DE ENAJENACIÓN DE ACTIVOS INMOVILIZADOS Y OPERACIONES DISCONTINUADAS,TRUE,TRUE
6551,655,5,COSTO NETO DE ENAJENACIÓN DE ACTIVOS INMOVILIZADOS,TRUE,TRUE
65511,6551,5,INVERSIONES INMOBILIARIAS,TRUE,TRUE
65512,6551,5,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO,TRUE,TRUE
65513,6551,5,"INMUEBLES, MAQUINARIA Y EQUIPO",TRUE,TRUE
65514,6551,5,INTANGIBLES,TRUE,TRUE
65515,6551,5,ACTIVOS BIOLÓGICOS,TRUE,TRUE
6552,655,5,OPERACIONES DISCONTINUADAS - ABANDONO E ACTIVOS ,TRUE,TRUE
65521,6552,5,INVERSIONES INMOBILIARIAS,TRUE,TRUE
65522,6552,5,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO,TRUE,TRUE
65523,6552,5,"INMUEBLE, MAQUINARIA Y EQUIPOS ",TRUE,TRUE
65524,6552,5,INTANGIBLES,TRUE,TRUE
65525,6552,5,ACTIVOS BIOLOGICOS,TRUE,TRUE
656,65,5,SUMINISTROS,TRUE,TRUE
658,65,5,GESTIÓN MEDIOAMBIENTAL,TRUE,TRUE
659,65,5,OTROS GASTOS DE GESTIÓN,TRUE,TRUE
6591,659,5,DONACIONES,TRUE,TRUE
6592,659,5,SANCIONES ADMINISTRATIVAS,TRUE,TRUE
66,null,5,PÉRDIDA POR MEDICIÓN DE ACTIVOS NO FINANCIEROS AL VALOR RAZONABLE,TRUE,TRUE
661,66,5,ACTIVO REALIZABLE,TRUE,TRUE
6611,661,5,MERCADERÍAS,TRUE,TRUE
6612,661,5,PRODUCTOS TERMINADOS ,TRUE,TRUE
6613,661,5,ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA,TRUE,TRUE
66131,6613,5,INVERSIONES INMOBILIARIAS,TRUE,TRUE
66132,6613,5,"INMUEBLE, MAQUINARIA Y EQUIPOS ",TRUE,TRUE
66133,6613,5,INTANGIBLES,TRUE,TRUE
66134,6613,5,ACTIVOS BIOLOGICOS,TRUE,TRUE
662,66,5,ACTIVO INMOVILIZADO,TRUE,TRUE
6621,662,5,INVERSIONES INMOBILIARIAS,TRUE,TRUE
6622,662,5,ACTIVOS BIOLÓGICOS,TRUE,TRUE
67,null,5,GASTOS FINANCIEROS,TRUE,TRUE
671,67,5,GASTOS EN OPERACIONES DE ENDEUDAMIENTO Y OTROS,TRUE,TRUE
6711,671,5,PRÉSTAMOS DE INSTITUCIONES FINANCIERAS Y OTRAS ENTIDADES,TRUE,TRUE
6712,671,5,CONTRATOS DE ARRENDAMIENTO FINANCIERO,TRUE,TRUE
6713,671,5,EMISIÓN Y COLOCACIÓN DE INSTRUMENTOS REPRESENTATIVOS DE DEUDA Y PATRIMONIO,TRUE,TRUE
6714,671,5,DOCUMENTOS VENDIDOS O DESCONTADOS,TRUE,TRUE
672,67,5,PÉRDIDA POR INSTRUMENTOS FINANCIEROS DERIVADOS,TRUE,TRUE
673,67,5,INTERESES POR PRÉSTAMOS Y OTRAS OBLIGACIONES,TRUE,TRUE
6731,673,5,PRÉSTAMOS DE INSTITUCIONES FINANCIERAS Y OTRAS ENTIDADES,TRUE,TRUE
67311,6731,5,INSTITUCIONES FINANCIERAS,TRUE,TRUE
67312,6731,5,OTRAS ENTIDADES,TRUE,TRUE
6732,673,5,CONTRATOS DE ARRENDAMIENTO FINANCIERO,TRUE,TRUE
6733,673,5,OTROS INSTRUMENTOS FINANCIEROS POR PAGAR,TRUE,TRUE
6734,673,5,DOCUMENTOS VENDIDOS O DESCONTADOS,TRUE,TRUE
6735,673,5,OBLIGACIONES EMITIDAS,TRUE,TRUE
6736,673,5,OBLIGACIONES COMERCIALES,TRUE,TRUE
6737,673,5,OBLIGACIONES TRIBUTARIAS,TRUE,TRUE
675,67,5,DESCUENTOS CONCEDIDOS POR PRONTO PAGO,TRUE,TRUE
676,67,5,DIFERENCIA DE CAMBIO,TRUE,TRUE
677,67,5,PÉRDIDA POR MEDICIÓN DE ACTIVOS Y PASIVOS FINANCIEROS AL VALOR RAZONABLE,TRUE,TRUE
679,67,5,OTROS GASTOS FINANCIEROS,TRUE,TRUE
6791,679,5,PRIMAS POR OPCIONES,TRUE,TRUE
6792,679,5,GASTOS FINANCIEROS EN MEDICIÓN A VALOR DESCONTADO,TRUE,TRUE
68,null,5,VALUACIÓN Y DETERIORO DE ACTIVOS Y PROVISIONES,TRUE,TRUE
681,68,5,DEPRECIACIÓN,TRUE,TRUE
6811,681,5,DEPRECIACIÓN DE INVERSIONES INMOBILIARIAS,TRUE,TRUE
68111,6811,5,EDIFICACIONES - COSTO,TRUE,TRUE
68112,6811,5,EDIFICACIONES - REVALUACIÓN,TRUE,TRUE
68113,6811,5,EDIFICACIONES – COSTO DE FINANCIACIÓN,TRUE,TRUE
6812,681,5,DEPRECIACIÓN DE ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO – INVERSIONES INMOBILIARIAS,TRUE,TRUE
68121,6812,5,EDIFICACIONES,TRUE,TRUE
6813,681,5,DEPRECIACIÓN DE ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO,TRUE,TRUE
68131,6813,5,EDIFICACIONES,TRUE,TRUE
68132,6813,5,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
68133,6813,5,EQUIPO DE TRANSPORTE,TRUE,TRUE
68134,6813,5,EQUIPOS DIVERSOS,TRUE,TRUE
6814,681,5,"DEPRECIACIÓN DE INMUEBLES, MAQUINARIA Y EQUIPO – COSTO",TRUE,TRUE
68141,6814,5,EDIFICACIONES,TRUE,TRUE
68142,6814,5,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
68143,6814,5,EQUIPO DE TRANSPORTE,TRUE,TRUE
68144,6814,5,MUEBLES Y ENSERES,TRUE,TRUE
68145,6814,5,EQUIPOS DIVERSOS,TRUE,TRUE
68146,6814,5,HERRAMIENTAS Y UNIDADES DE REEMPLAZO,TRUE,TRUE
6815,681,5,"DEPRECIACIÓN DE INMUEBLES, MAQUINARIA Y EQUIPO – REVALUACIÓN",TRUE,TRUE
68151,6815,5,EDIFICACIONES,TRUE,TRUE
68152,6815,5,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
68153,6815,5,EQUIPO DE TRANSPORTE,TRUE,TRUE
68154,6815,5,MUEBLES Y ENSERES,TRUE,TRUE
68155,6815,5,EQUIPOS DIVERSOS,TRUE,TRUE
68156,6815,5,HERRAMIENTAS Y UNIDADES DE REEMPLAZO,TRUE,TRUE
6816,681,5,"DEPRECIACIÓN DE INMUEBLES, MAQUINARIA Y EQUIPO – COSTOS DE FINANCIACIÓN",TRUE,TRUE
68161,6816,5,EDIFICACIONES,TRUE,TRUE
68162,6816,5,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
6817,681,5,DEPRECIACIÓN DE ACTIVOS BIOLÓGICOS EN PRODUCCIÓN – COSTO,TRUE,TRUE
68171,6817,5,ACTIVOS BIOLÓGICOS DE ORIGEN ANIMAL,TRUE,TRUE
68172,6817,5,ACTIVOS BIOLÓGICOS DE ORIGEN VEGETAL,TRUE,TRUE
6818,681,5,DEPRECIACIÓN DE ACTIVOS BIOLÓGICOS EN PRODUCCIÓN – COSTO DE FINANCIACIÓN,TRUE,TRUE
68181,6818,5,ACTIVOS BIOLÓGICOS DE ORIGEN ANIMAL,TRUE,TRUE
68182,6818,5,ACTIVOS BIOLÓGICOS DE ORIGEN VEGETAL,TRUE,TRUE
682,68,5,AMORTIZACIÓN DE INTANGIBLES,TRUE,TRUE
6821,682,5,AMORTIZACIÓN DE INTANGIBLES ADQUIRIDOS – COSTO,TRUE,TRUE
68211,6821,5,"CONCESIONES, LICENCIAS Y OTROS DERECHOS",TRUE,TRUE
68212,6821,5,PATENTES Y PROPIEDAD INDUSTRIAL,TRUE,TRUE
68213,6821,5,PROGRAMAS DE COMPUTADORA (SOFTWARE),TRUE,TRUE
68214,6821,5,COSTOS DE EXPLORACIÓN Y DESARROLLO,TRUE,TRUE
68215,6821,5,"FÓRMULAS, DISEÑOS Y PROTOTIPOS",TRUE,TRUE
68219,6821,5,OTROS ACTIVOS INTANGIBLES,TRUE,TRUE
6822,682,5,AMORTIZACIÓN DE INTANGIBLES ADQUIRIDOS – REVALUACIÓN,TRUE,TRUE
68221,6822,5,"CONCESIONES, LICENCIAS Y OTROS DERECHOS",TRUE,TRUE
