Code,ParentId,Type,Name,IsCategory,IsActive
68222,6822,5,PATENTES Y PROPIEDAD INDUSTRIAL,TRUE,TRUE
68223,6822,5,PROGRAMAS DE COMPUTADORA (SOFTWARE),TRUE,TRUE
68224,6822,5,COSTOS DE EXPLORACIÓN Y DESARROLLO,TRUE,TRUE
68225,6822,5,"FÓRMULAS, DISEÑOS Y PROTOTIPOS",TRUE,TRUE
68229,6822,5,OTROS ACTIVOS INTANGIBLES,TRUE,TRUE
6823,682,5,AMORTIZACIÓN DE INTANGIBLES GENERADOS INTERNAMENTE – COSTO,TRUE,TRUE
68231,6823,5,"CONCESIONES, LICENCIAS Y OTROS DERECHOS",TRUE,TRUE
68232,6823,5,PATENTES Y PROPIEDAD INDUSTRIAL,TRUE,TRUE
68233,6823,5,PROGRAMAS DE COMPUTADORA (SOFTWARE),TRUE,TRUE
68234,6823,5,COSTOS DE EXPLORACIÓN Y DESARROLLO,TRUE,TRUE
68235,6823,5,"FÓRMULAS, DISEÑOS Y PROTOTIPOS",TRUE,TRUE
68239,6823,5,OTROS ACTIVOS INTANGIBLES,TRUE,TRUE
6824,682,5,AMORTIZACIÓN DE INTANGIBLES GENERADOS INTERNAMENTE – REVALUACIÓN,TRUE,TRUE
68241,6824,5,"CONCESIONES, LICENCIAS Y OTROS DERECHOS",TRUE,TRUE
68242,6824,5,PATENTES Y PROPIEDAD INDUSTRIAL,TRUE,TRUE
68243,6824,5,PROGRAMAS DE COMPUTADORA (SOFTWARE),TRUE,TRUE
68244,6824,5,COSTOS DE EXPLORACIÓN Y DESARROLLO,TRUE,TRUE
68245,6824,5,"FÓRMULAS, DISEÑOS Y PROTOTIPOS",TRUE,TRUE
68259,6824,5,OTROS ACTIVOS INTANGIBLES,TRUE,TRUE
683,68,5,AGOTAMIENTO,TRUE,TRUE
6831,683,5,AGOTAMIENTO DE RECURSOS NATURALES ADQUIRIDOS,TRUE,TRUE
684,68,5,VALUACIÓN DE ACTIVOS,TRUE,TRUE
6841,684,5,ESTIMACIÓN DE CUENTAS DE COBRANZA DUDOSA,TRUE,TRUE
6842,684,5,DESVALORIZACIÓN DE EXISTENCIAS,TRUE,TRUE
6843,684,5,DESVALORIZACIÓN DE INVERSIONES MOBILIARIAS,TRUE,TRUE
685,68,5,DETERIORO DEL VALOR DE LOS ACTIVOS,TRUE,TRUE
6851,685,5,DESVALORIZACIÓN DE INVERSIONES INMOBILIARIAS,TRUE,TRUE
68511,6851,5,EDIFICACIONES,TRUE,TRUE
6852,685,5,DESVALORIZACIÓN DE INMUEBLES MAQUINARIA Y EQUIPO,TRUE,TRUE
68521,6852,5,EDIFICACIONES,TRUE,TRUE
68522,6852,5,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
68523,6852,5,EQUIPO DE TRANSPORTE,TRUE,TRUE
68524,6852,5,MUEBLES Y ENSERES,TRUE,TRUE
68525,6852,5,EQUIPOS DIVERSOS,TRUE,TRUE
68526,6852,5,HERRAMIENTAS Y UNIDADES DE REEMPLAZO,TRUE,TRUE
6853,685,5,DESVALORIZACIÓN DE INTANGIBLES,TRUE,TRUE
68531,6853,5,"CONCESIONES, LICENCIAS Y OTROS DERECHOS",TRUE,TRUE
68532,6853,5,PATENTES Y PROPIEDAD INDUSTRIAL,TRUE,TRUE
68533,6853,5,PROGRAMAS DE COMPUTADORA (SOFTWARE),TRUE,TRUE
68534,6853,5,COSTOS DE EXPLORACIÓN Y DESARROLLO,TRUE,TRUE
68535,6853,5,"FÓRMULAS, DISEÑOS Y PROTOTIPOS",TRUE,TRUE
68536,6853,5,OTROS ACTIVOS INTANGIBLES,TRUE,TRUE
6854,685,5,DESVALORIZACIÓN DE ACTIVOS BIOLÓGICOS EN PRODUCCIÓN,TRUE,TRUE
68541,6854,5,ACTIVOS BIOLÓGICOS DE ORIGEN ANIMAL,TRUE,TRUE
68542,6854,5,ACTIVOS BIOLÓGICOS DE ORIGEN VEGETAL,TRUE,TRUE
686,68,5,PROVISIONES,TRUE,TRUE
6861,686,5,PROVISIÓN PARA LITIGIOS,TRUE,TRUE
68611,6861,5,PROVISIÓN PARA LITIGIOS – COSTO,TRUE,TRUE
68612,6861,5,PROVISIÓN PARA LITIGIOS – ACTUALIZACIÓN FINANCIERA,TRUE,TRUE
6862,686,5,"PROVISIÓN POR DESMANTELAMIENTO, RETIRO O REHABILITACIÓN DEL INMOVILIZADO",TRUE,TRUE
68621,6862,5,"PROVISIÓN POR DESMANTELAMIENTO, RETIRO O REHABILITACIÓN DEL INMOVILIZADO – COSTO",TRUE,TRUE
68622,6862,5,"PROVISIÓN POR DESMANTELAMIENTO, RETIRO O REHABILITACIÓN DEL INMOVILIZADO – ACTUALIZACIÓN FINANCIERA",TRUE,TRUE
6863,686,5,PROVISIÓN PARA REESTRUCTURACIONES,TRUE,TRUE
6864,686,5,PROVISIÓN PARA PROTECCIÓN Y REMEDIACIÓN DEL MEDIO AMBIENTE,TRUE,TRUE
6865,686,5,PROVISIÓN PARA GASTOS DE RESPONSABILIDAD SOCIAL,TRUE,TRUE
6869,686,5,OTRAS PROVISIONES,TRUE,TRUE
69,null,5,COSTO DE VENTAS,TRUE,TRUE
691,69,5,MERCADERÍAS,TRUE,TRUE
6911,691,5,MERCADERÍAS MANUFACTURADAS,TRUE,TRUE
69111,6911,5,TERCEROS,TRUE,TRUE
69112,6911,5,RELACIONADAS,TRUE,TRUE
6912,691,5,MERCADERÍAS DE EXTRACCIÓN,TRUE,TRUE
69121,6912,5,TERCEROS,TRUE,TRUE
69122,6912,5,RELACIONADAS,TRUE,TRUE
6913,691,5,MERCADERÍAS AGROPECUARIAS Y PISCÍCOLAS,TRUE,TRUE
69131,6913,5,TERCEROS,TRUE,TRUE
69132,6913,5,RELACIONADAS,TRUE,TRUE
6914,691,5,MERCADERÍAS INMUEBLES,TRUE,TRUE
69141,6914,5,TERCEROS,TRUE,TRUE
69142,6914,5,RELACIONADAS,TRUE,TRUE
6915,691,5,OTRAS MERCADERÍAS,TRUE,TRUE
69151,6915,5,TERCEROS,TRUE,TRUE
69152,6915,5,RELACIONADAS,TRUE,TRUE
692,69,5,PRODUCTOS TERMINADOS,TRUE,TRUE
6921,692,5,PRODUCTOS MANUFACTURADOS,TRUE,TRUE
69211,6921,5,TERCEROS,TRUE,TRUE
69212,6921,5,RELACIONADAS,TRUE,TRUE
6922,692,5,PRODUCTOS DE EXTRACCIÓN TERMINADOS,TRUE,TRUE
69221,6922,5,TERCEROS,TRUE,TRUE
69222,6922,5,RELACIONADAS,TRUE,TRUE
6923,692,5,PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS TERMINADOS,TRUE,TRUE
69231,6923,5,TERCEROS,TRUE,TRUE
69232,6923,5,RELACIONADAS,TRUE,TRUE
6924,692,5,PRODUCTOS INMUEBLES TERMINADOS,TRUE,TRUE
69241,6924,5,TERCEROS,TRUE,TRUE
69242,6924,5,RELACIONADAS,TRUE,TRUE
6925,692,5,EXISTENCIAS DE SERVICIOS TERMINADOS,TRUE,TRUE
69251,6925,5,TERCEROS,TRUE,TRUE
69252,6925,5,RELACIONADAS,TRUE,TRUE
6926,692,5,COSTOS DE FINANCIACIÓN – PRODUCTOS TERMINADOS,TRUE,TRUE
69261,6926,5,TERCEROS,TRUE,TRUE
69262,6926,5,RELACIONADAS,TRUE,TRUE
693,69,5,"SUBPRODUCTOS, DESECHOS Y DESPERDICIOS",TRUE,TRUE
6931,693,5,SUBPRODUCTOS,TRUE,TRUE
69311,6931,5,TERCEROS,TRUE,TRUE
69312,6931,5,RELACIONADAS,TRUE,TRUE
6932,693,5,DESECHOS Y DESPERDICIOS,TRUE,TRUE
69321,6932,5,TERCEROS,TRUE,TRUE
69322,6932,5,RELACIONADAS,TRUE,TRUE
694,69,5,SERVICIOS,TRUE,TRUE
6941,694,5,TERCEROS,TRUE,TRUE
6942,694,5,RELACIONADAS,TRUE,TRUE
70,null,4,VENTAS,TRUE,TRUE
701,70,4,MERCADERÍAS,TRUE,TRUE
7011,701,4,MERCADERÍAS MANUFACTURADAS,TRUE,TRUE
70111,7011,4,TERCEROS,TRUE,TRUE
70112,7011,4,RELACIONADAS,TRUE,TRUE
7012,701,4,MERCADERÍAS DE EXTRACCIÓN,TRUE,TRUE
70121,7012,4,TERCEROS,TRUE,TRUE
70122,7012,4,RELACIONADAS,TRUE,TRUE
7013,701,4,MERCADERÍAS AGROPECUARIAS Y PISCÍCOLAS,TRUE,TRUE
70131,7013,4,TERCEROS,TRUE,TRUE
70132,7013,4,RELACIONADAS,TRUE,TRUE
7014,701,4,MERCADERÍAS INMUEBLES,TRUE,TRUE
70141,7014,4,TERCEROS,TRUE,TRUE
70142,7014,4,RELACIONADAS,TRUE,TRUE
7015,701,4,MERCADERÍAS – OTRAS,TRUE,TRUE
70151,7015,4,TERCEROS,TRUE,TRUE
70152,7015,4,RELACIONADAS,TRUE,TRUE
702,70,4,PRODUCTOS TERMINADOS,TRUE,TRUE
7021,702,4,PRODUCTOS MANUFACTURADOS,TRUE,TRUE
70211,7021,4,TERCEROS,TRUE,TRUE
70212,7021,4,RELACIONADAS,TRUE,TRUE
7022,702,4,PRODUCTOS DE EXTRACCIÓN TERMINADOS,TRUE,TRUE
70221,7022,4,TERCEROS,TRUE,TRUE
70222,7022,4,RELACIONADAS,TRUE,TRUE
7023,702,4,PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS TERMINADOS,TRUE,TRUE
70231,7023,4,TERCEROS,TRUE,TRUE
70232,7023,4,RELACIONADAS,TRUE,TRUE
7024,702,4,PRODUCTOS INMUEBLES TERMINADOS,TRUE,TRUE
70241,7024,4,TERCEROS,TRUE,TRUE
70242,7024,4,RELACIONADAS,TRUE,TRUE
7025,702,4,EXISTENCIAS DE SERVICIOS TERMINADOS,TRUE,TRUE
70251,7025,4,TERCEROS,TRUE,TRUE
70252,7025,4,RELACIONADAS,TRUE,TRUE
703,70,4,"SUBPRODUCTOS, DESECHOS Y DESPERDICIOS",TRUE,TRUE
7031,703,4,SUBPRODUCTOS,TRUE,TRUE
70311,7031,4,TERCEROS,TRUE,TRUE
70312,7031,4,RELACIONADAS,TRUE,TRUE
7032,703,4,DESECHOS Y DESPERDICIOS,TRUE,TRUE
70321,7032,4,TERCEROS,TRUE,TRUE
70322,7032,4,RELACIONADAS,TRUE,TRUE
704,70,4,PRESTACIÓN DE SERVICIOS,TRUE,TRUE
7041,704,4,TERCEROS,TRUE,TRUE
7042,704,4,RELACIONADAS,TRUE,TRUE
709,70,4,DEVOLUCIONES SOBRE VENTAS,TRUE,TRUE
7091,709,4,MERCADERÍAS – TERCEROS,TRUE,TRUE
70911,7091,4,MERCADERÍAS MANUFACTURADAS,TRUE,TRUE
70912,7091,4,MERCADERÍAS DE EXTRACCIÓN,TRUE,TRUE
70913,7091,4,MERCADERÍAS AGROPECUARIAS Y PISCÍCOLAS,TRUE,TRUE
70914,7091,4,MERCADERÍAS INMUEBLES,TRUE,TRUE
70915,7091,4,MERCADERÍAS – OTRAS,TRUE,TRUE
7092,709,4,MERCADERÍAS – RELACIONADAS,TRUE,TRUE
70921,7092,4,MERCADERÍAS MANUFACTURADAS,TRUE,TRUE
70922,7092,4,MERCADERÍAS DE EXTRACCIÓN,TRUE,TRUE
70923,7092,4,MERCADERÍAS AGROPECUARIAS Y PISCÍCOLAS,TRUE,TRUE
70924,7092,4,MERCADERÍAS INMUEBLES,TRUE,TRUE
70925,7092,4,MERCADERÍAS – OTRAS,TRUE,TRUE
7093,709,4,PRODUCTOS TERMINADOS – TERCEROS,TRUE,TRUE
70931,7093,4,PRODUCTOS MANUFACTURADOS,TRUE,TRUE
70932,7093,4,PRODUCTOS DE EXTRACCIÓN TERMINADOS,TRUE,TRUE
70933,7093,4,PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS TERMINADOS,TRUE,TRUE
70934,7093,4,PRODUCTOS INMUEBLES TERMINADOS,TRUE,TRUE
70935,7093,4,EXISTENCIAS DE SERVICIOS TERMINADOS,TRUE,TRUE
7094,709,4,PRODUCTOS TERMINADOS – RELACIONADAS,TRUE,TRUE
70941,7094,4,PRODUCTOS MANUFACTURADOS,TRUE,TRUE
70942,7094,4,PRODUCTOS DE EXTRACCIÓN TERMINADOS,TRUE,TRUE
70943,7094,4,PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS TERMINADOS,TRUE,TRUE
70944,7094,4,PRODUCTOS INMUEBLES TERMINADOS,TRUE,TRUE
70945,7094,4,EXISTENCIAS DE SERVICIOS TERMINADOS,TRUE,TRUE
7095,709,4,"SUBPRODUCTOS, DESECHOS Y DESPERDICIOS – TERCEROS",TRUE,TRUE
70931,7095,4,SUBPRODUCTOS,TRUE,TRUE
70932,7095,4,DESECHOS Y DESPERDICIOS,TRUE,TRUE
7096,709,4,"SUBPRODUCTOS, DESECHOS Y DESPERDICIOS – RELACIONADAS",TRUE,TRUE
70931,7096,4,SUBPRODUCTOS,TRUE,TRUE
70932,7096,4,DESECHOS Y DESPERDICIOS,TRUE,TRUE
7097,709,4,PRESTACIÓN DE SERVICIOS,TRUE,TRUE
70971,7097,4,TERCEROS,TRUE,TRUE
70972,7097,4,RELACIONADAS,TRUE,TRUE
71,null,4,VARIACIÓN DE LA PRODUCCIÓN ALMACENADA,TRUE,TRUE
711,71,4,VARIACIÓN DE PRODUCTOS TERMINADOS,TRUE,TRUE
7111,711,4,PRODUCTOS MANUFACTURADOS,TRUE,TRUE
7112,711,4,PRODUCTOS DE EXTRACCIÓN TERMINADOS,TRUE,TRUE
7113,711,4,PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS TERMINADOS,TRUE,TRUE
7114,711,4,PRODUCTOS INMUEBLES TERMINADOS,TRUE,TRUE
7115,711,4,EXISTENCIAS DE SERVICIOS TERMINADOS,TRUE,TRUE
712,71,4,"VARIACIÓN DE SUBPRODUCTOS, DESECHOS Y DESPERDICIOS",TRUE,TRUE
7121,712,4,SUBPRODUCTOS,TRUE,TRUE
7122,712,4,DESECHOS Y DESPERDICIOS,TRUE,TRUE
713,71,4,VARIACIÓN DE PRODUCTOS EN PROCESO,TRUE,TRUE
7131,713,4,PRODUCTOS EN PROCESO DE MANUFACTURA,TRUE,TRUE
7132,713,4,PRODUCTOS EXTRAÍDOS EN PROCESO DE TRANSFORMACIÓN,TRUE,TRUE
7133,713,4,PRODUCTOS AGROPECUARIOS Y PISCÍCOLAS EN PROCESO,TRUE,TRUE
7134,713,4,PRODUCTOS INMUEBLES EN PROCESO,TRUE,TRUE
7135,713,4,EXISTENCIAS DE SERVICIOS EN PROCESO,TRUE,TRUE
7138,713,4,OTROS PRODUCTOS EN PROCESO,TRUE,TRUE
714,71,4,VARIACIÓN DE ENVASES Y EMBALAJES,TRUE,TRUE
7141,714,4,ENVASES,TRUE,TRUE
7142,714,4,EMBALAJES,TRUE,TRUE
715,71,4,VARIACIÓN DE EXISTENCIAS DE SERVICIOS,TRUE,TRUE
72,null,4,PRODUCCIÓN DE ACTIVO INMOVILIZADO,TRUE,TRUE
721,72,4,INVERSIONES INMOBILIARIAS,TRUE,TRUE
7211,721,4,EDIFICACIONES,TRUE,TRUE
722,72,4,"INMUEBLES, MAQUINARIA Y EQUIPO",TRUE,TRUE
7221,722,4,EDIFICACIONES,TRUE,TRUE
7222,722,4,MAQUINARIAS Y OTROS EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
7223,722,4,EQUIPO DE TRANSPORTE,TRUE,TRUE
7224,722,4,MUEBLES Y ENSERES,TRUE,TRUE
7225,722,4,EQUIPOS DIVERSOS,TRUE,TRUE
7226,722,4,EQUIPO DE COMUNICACIÓN,TRUE,TRUE
7227,722,4,EQUIPO DE SEGURIDAD,TRUE,TRUE
7228,722,4,OTROS EQUIPOS,TRUE,TRUE
723,72,4,INTANGIBLES,TRUE,TRUE
7231,723,4,PROGRAMAS DE COMPUTADORA (SOFTWARE),TRUE,TRUE
7232,723,4,COSTOS DE EXPLORACIÓN Y DESARROLLO,TRUE,TRUE
7233,723,4,"FÓRMULAS, DISEÑOS Y PROTOTIPOS",TRUE,TRUE
724,72,4,ACTIVOS BIOLÓGICOS,TRUE,TRUE
7241,724,4,ACTIVOS BIOLÓGICOS EN DESARROLLO DE ORIGEN ANIMAL,TRUE,TRUE
7242,724,4,ACTIVOS BIOLÓGICOS EN DESARROLLO DE ORIGEN VEGETAL,TRUE,TRUE
725,72,4,COSTOS DE FINANCIACIÓN CAPITALIZADOS,TRUE,TRUE
7251,725,4,COSTOS DE FINANCIACIÓN – INVERSIONES INMOBILIARIAS,TRUE,TRUE
72511,7251,4,COSTOS DE FINANCIACIÓN – INVERSIONES INMOBILIARIAS – EDIFICACIONES,TRUE,TRUE
7252,725,4,"COSTOS DE FINANCIACIÓN – INMUEBLES, MAQUINARIA Y EQUIPO",TRUE,TRUE
72521,7252,4,EDIFICACIONES,TRUE,TRUE
72522,7252,4,MAQUINARIAS Y OTROS EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
7253,725,4,COSTOS DE FINANCIACIÓN – INTANGIBLES,TRUE,TRUE
7254,725,4,COSTOS DE FINANCIACIÓN – ACTIVOS BIOLÓGICOS EN DESARROLLO,TRUE,TRUE
72541,7254,4,ACTIVOS BIOLÓGICOS DE ORIGEN ANIMAL,TRUE,TRUE
72542,7254,4,ACTIVOS BIOLÓGICOS DE ORIGEN VEGETAL,TRUE,TRUE
73,null,4,"DESCUENTOS, REBAJAS Y BONIFICACIONES OBTENIDOS",TRUE,TRUE
731,73,4,"DESCUENTOS, REBAJAS Y BONIFICACIONES OBTENIDOS",TRUE,TRUE
7311,731,4,TERCEROS,TRUE,TRUE
7312,731,4,RELACIONADAS,TRUE,TRUE
74,null,4,"DESCUENTOS, REBAJAS Y BONIFICACIONES CONCEDIDOS",TRUE,TRUE
741,74,4,"DESCUENTOS, REBAJAS Y BONIFICACIONES CONCEDIDOS",TRUE,TRUE
7411,741,4,TERCEROS,TRUE,TRUE
7412,741,4,RELACIONADAS,TRUE,TRUE
75,null,4,OTROS INGRESOS DE GESTIÓN,TRUE,TRUE
751,75,4,SERVICIOS EN BENEFICIO DEL PERSONAL,TRUE,TRUE
752,75,4,COMISIONES Y CORRETAJES,TRUE,TRUE
753,75,4,REGALÍAS,TRUE,TRUE
754,75,4,ALQUILERES,TRUE,TRUE
7541,754,4,TERRENOS,TRUE,TRUE
7542,754,4,EDIFICACIONES,TRUE,TRUE
7543,754,4,MAQUINARIAS Y EQUIPOS DE EXPLOTACIÓN,TRUE,TRUE
7544,754,4,EQUIPO DE TRANSPORTE,TRUE,TRUE
7545,754,4,EQUIPOS DIVERSOS,TRUE,TRUE
755,75,4,RECUPERACIÓN DE CUENTAS DE VALUACIÓN,TRUE,TRUE
7551,755,4,RECUPERACIÓN - CUENTAS DE COBRANZA DUDOSA,TRUE,TRUE
7552,755,4,RECUPERACIÓN - DESVALORIZACIÓN DE EXISTENCIAS,TRUE,TRUE
7553,755,4,RECUPERACIÓN – DESVALORIZACIÓN DE INVERSIONES MOBILIARIAS,TRUE,TRUE
756,75,4,ENAJENACIÓN DE ACTIVOS INMOVILIZADOS,TRUE,TRUE
7561,756,4,INVERSIONES INMOBILIARIAS,TRUE,TRUE
7562,756,4,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO,TRUE,TRUE
7563,756,4,"INMUEBLES, MAQUINARIA Y EQUIPO",TRUE,TRUE
7564,756,4,INTANGIBLES,TRUE,TRUE
7565,756,4,ACTIVOS BIOLÓGICOS,TRUE,TRUE
757,75,4,RECUPERACIÓN DE DETERIORO DE CUENTAS DE ACTIVOS INMOVILIZADOS,TRUE,TRUE
759,75,4,OTROS INGRESOS DE GESTIÓN,TRUE,TRUE
7591,759,4,SUBSIDIOS GUBERNAMENTALES,TRUE,TRUE
76,null,4,GANANCIA POR MEDICIÓN DE ACTIVOS NO FINANCIEROS AL VALOR RAZONABLE,TRUE,TRUE
761,76,4,ACTIVO REALIZABLE,TRUE,TRUE
7611,761,4,MERCADERÍAS,TRUE,TRUE
7612,761,4,PRODUCTOS EN PROCESO,TRUE,TRUE
7613,761,4,ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA,TRUE,TRUE
762,76,4,ACTIVO INMOVILIZADO,TRUE,TRUE
7621,762,4,INVERSIONES INMOBILIARIAS,TRUE,TRUE
7622,762,4,ACTIVOS BIOLÓGICOS,TRUE,TRUE
763,76,4,PARTICIPACIÓN EN LOS RESULTADOS DE SUBSIDIARIAS Y ASOCIADAS BAJO EL MÉTODO DEL VALOR PATRIMONIAL,TRUE,TRUE
764,76,4,INGRESOS POR PARTICIPACIONES EN NEGOCIOS CONJUNTOS,TRUE,TRUE
77,null,4,INGRESOS FINANCIEROS,TRUE,TRUE
771,77,4,GANANCIA POR INSTRUMENTO FINANCIERO DERIVADO,TRUE,TRUE
772,77,4,RENDIMIENTOS GANADOS,TRUE,TRUE
7721,772,4,DEPÓSITOS EN INSTITUCIONES FINANCIERAS,TRUE,TRUE
7722,772,4,CUENTAS POR COBRAR COMERCIALES,TRUE,TRUE
7723,772,4,PRÉSTAMOS OTORGADOS,TRUE,TRUE
7724,772,4,INVERSIONES A SER MANTENIDAS HASTA EL VENCIMIENTO,TRUE,TRUE
7725,772,4,INSTRUMENTOS FINANCIEROS REPRESENTATIVOS DE DERECHO PATRIMONIAL,TRUE,TRUE
773,77,4,DIVIDENDOS,TRUE,TRUE
775,77,4,DESCUENTOS OBTENIDOS POR PRONTO PAGO,TRUE,TRUE
776,77,4,DIFERENCIA EN CAMBIO,TRUE,TRUE
777,77,4,GANANCIA POR MEDICIÓN DE ACTIVOS Y PASIVOS FINANCIEROS AL VALOR RAZONABLE,TRUE,TRUE
779,77,4,OTROS INGRESOS FINANCIEROS,TRUE,TRUE
7792,779,4,INGRESOS FINANCIEROS EN MEDICIÓN A VALOR DESCONTADO,TRUE,TRUE
78,null,4,CARGAS CUBIERTAS POR PROVISIONES,TRUE,TRUE
781,78,4,CARGAS CUBIERTAS POR PROVISIONES,TRUE,TRUE
79,null,4,CARGAS IMPUTABLES A CUENTAS DE COSTOS Y GASTOS,TRUE,TRUE
791,79,4,CARGAS IMPUTABLES A CUENTAS DE COSTOS Y GASTOS,TRUE,TRUE
792,79,4,GASTOS FINANCIEROS IMPUTABLES A CUENTAS DE EXISTENCIAS,TRUE,TRUE
80,null,4,MARGEN COMERCIAL,TRUE,TRUE
801,80,4,MARGEN COMERCIAL,TRUE,TRUE
81,null,4,PRODUCCIÓN DEL EJERCICIO,TRUE,TRUE
811,81,4,PRODUCCIÓN DE BIENES,TRUE,TRUE
812,81,4,PRODUCCIÓN DE SERVICIOS,TRUE,TRUE
813,81,4,PRODUCCIÓN DE ACTIVO INMOVILIZADO,TRUE,TRUE
82,null,4,VALOR AGREGADO,TRUE,TRUE
821,82,4,VALOR AGREGADO,TRUE,TRUE
83,null,4,EXCEDENTE BRUTO (INSUFICIENCIA BRUTA) DE EXPLOTACIÓN,TRUE,TRUE
831,83,4,EXCEDENTE BRUTO (INSUFICIENCIA BRUTA) DE EXPLOTACIÓN,TRUE,TRUE
84,null,4,RESULTADO DE EXPLOTACIÓN,TRUE,TRUE
841,84,4,RESULTADO DE EXPLOTACIÓN,TRUE,TRUE
85,null,4,RESULTADO ANTES DE PARTICIPACIONES E IMPUESTOS,TRUE,TRUE
851,85,4,RESULTADO ANTES DE PARTICIPACIONES E IMPUESTOS,TRUE,TRUE
87,null,4,PARTICIPACIONES DE LOS TRABAJADORES,TRUE,TRUE
871,87,4,PARTICIPACIÓN DE LOS TRABAJADORES – CORRIENTE,TRUE,TRUE
872,87,4,PARTICIPACIÓN DE LOS TRABAJADORES – DIFERIDA,TRUE,TRUE
88,null,4,IMPUESTO A LA RENTA,TRUE,TRUE
881,88,4,IMPUESTO A LA RENTA – CORRIENTE,TRUE,TRUE
882,88,4,IMPUESTO A LA RENTA - DIFERIDO,TRUE,TRUE
89,null,4,DETERMINACIÓN DEL RESULTADO DEL EJERCICIO,TRUE,TRUE
891,89,4,UTILIDAD,TRUE,TRUE
892,89,4,PÉRDIDA,TRUE,TRUE
91,null,4,COSTOS POR DISTRIBUIR.,TRUE,TRUE
92,null,4,COSTOS DE PRODUCCIÓN.,TRUE,TRUE
93,null,4,CENTROS DE COSTOS.,TRUE,TRUE
94,null,4,GASTOS ADMINISTRATIVOS.,TRUE,TRUE
95,null,4,GASTOS DE VENTAS.,TRUE,TRUE
96,null,4,GASTOS FINANCIEROS,TRUE,TRUE
